row_id,birds
7019_COR_5,nocall
7019_COR_10,nocall
7019_COR_15,bucmot2 
7019_COR_20,nocall
7019_COR_25,bucmot2 
7019_COR_30,nocall
7019_COR_35,nocall
7019_COR_40,bucmot2 
7019_COR_45,nocall
7019_COR_50,nocall
7019_COR_55,nocall
7019_COR_60,bucmot2 
7019_COR_65,nocall
7019_COR_70,nocall
7019_COR_75,nocall
7019_COR_80,nocall
7019_COR_85,grhowl 
7019_COR_90,nocall
7019_COR_95,plupig2 
7019_COR_100,nocall
7019_COR_105,compot1 
7019_COR_110,nocall
7019_COR_115,nocall
7019_COR_120,nocall
7019_COR_125,grhowl 
7019_COR_130,nocall
7019_COR_135,nocall
7019_COR_140,nocall
7019_COR_145,nocall
7019_COR_150,nocall
7019_COR_155,nocall
7019_COR_160,nocall
7019_COR_165,nocall
7019_COR_170,nocall
7019_COR_175,nocall
7019_COR_180,nocall
7019_COR_185,nocall
7019_COR_190,nocall
7019_COR_195,nocall
7019_COR_200,nocall
7019_COR_205,nocall
7019_COR_210,bucmot2 
7019_COR_215,bucmot2 
7019_COR_220,nocall
7019_COR_225,nocall
7019_COR_230,rudpig 
7019_COR_235,nocall
7019_COR_240,nocall
7019_COR_245,nocall
7019_COR_250,plupig2 
7019_COR_255,nocall
7019_COR_260,plupig2 
7019_COR_265,nocall
7019_COR_270,nocall
7019_COR_275,nocall
7019_COR_280,nocall
7019_COR_285,nocall
7019_COR_290,nocall
7019_COR_295,nocall
7019_COR_300,nocall
7019_COR_305,nocall
7019_COR_310,nocall
7019_COR_315,nocall
7019_COR_320,bucmot2 higmot1 
7019_COR_325,nocall
7019_COR_330,nocall
7019_COR_335,nocall
7019_COR_340,nocall
7019_COR_345,nocall
7019_COR_350,nocall
7019_COR_355,nocall
7019_COR_360,nocall
7019_COR_365,nocall
7019_COR_370,nocall
7019_COR_375,nocall
7019_COR_380,nocall
7019_COR_385,compau 
7019_COR_390,nocall
7019_COR_395,nocall
7019_COR_400,plupig2 
7019_COR_405,nocall
7019_COR_410,plupig2 
7019_COR_415,nocall
7019_COR_420,nocall
7019_COR_425,compau 
7019_COR_430,nocall
7019_COR_435,nocall
7019_COR_440,nocall
7019_COR_445,nocall
7019_COR_450,nocall
7019_COR_455,nocall
7019_COR_460,nocall
7019_COR_465,nocall
7019_COR_470,scbwre1 
7019_COR_475,nocall
7019_COR_480,nocall
7019_COR_485,nocall
7019_COR_490,nocall
7019_COR_495,nocall
7019_COR_500,nocall
7019_COR_505,nocall
7019_COR_510,nocall
7019_COR_515,nocall
7019_COR_520,nocall
7019_COR_525,nocall
7019_COR_530,nocall
7019_COR_535,nocall
7019_COR_540,nocall
7019_COR_545,nocall
7019_COR_550,nocall
7019_COR_555,nocall
7019_COR_560,nocall
7019_COR_565,nocall
7019_COR_570,nocall
7019_COR_575,nocall
7019_COR_580,nocall
7019_COR_585,nocall
7019_COR_590,nocall
7019_COR_595,nocall
7019_COR_600,nocall
7954_COR_5,nocall
7954_COR_10,nocall
7954_COR_15,nocall
7954_COR_20,nocall
7954_COR_25,nocall
7954_COR_30,nocall
7954_COR_35,nocall
7954_COR_40,nocall
7954_COR_45,nocall
7954_COR_50,nocall
7954_COR_55,nocall
7954_COR_60,nocall
7954_COR_65,nocall
7954_COR_70,nocall
7954_COR_75,nocall
7954_COR_80,nocall
7954_COR_85,nocall
7954_COR_90,ccbfin 
7954_COR_95,nocall
7954_COR_100,nocall
7954_COR_105,nocall
7954_COR_110,nocall
7954_COR_115,nocall
7954_COR_120,nocall
7954_COR_125,nocall
7954_COR_130,ccbfin 
7954_COR_135,ccbfin 
7954_COR_140,nocall
7954_COR_145,nocall
7954_COR_150,nocall
7954_COR_155,nocall
7954_COR_160,nocall
7954_COR_165,nocall
7954_COR_170,nocall
7954_COR_175,nocall
7954_COR_180,nocall
7954_COR_185,nocall
7954_COR_190,nocall
7954_COR_195,nocall
7954_COR_200,nocall
7954_COR_205,nocall
7954_COR_210,nocall
7954_COR_215,nocall
7954_COR_220,nocall
7954_COR_225,nocall
7954_COR_230,nocall
7954_COR_235,nocall
7954_COR_240,nocall
7954_COR_245,nocall
7954_COR_250,nocall
7954_COR_255,nocall
7954_COR_260,nocall
7954_COR_265,nocall
7954_COR_270,nocall
7954_COR_275,nocall
7954_COR_280,nocall
7954_COR_285,nocall
7954_COR_290,nocall
7954_COR_295,nocall
7954_COR_300,nocall
7954_COR_305,nocall
7954_COR_310,nocall
7954_COR_315,nocall
7954_COR_320,nocall
7954_COR_325,nocall
7954_COR_330,nocall
7954_COR_335,nocall
7954_COR_340,nocall
7954_COR_345,nocall
7954_COR_350,nocall
7954_COR_355,nocall
7954_COR_360,nocall
7954_COR_365,nocall
7954_COR_370,bobfly1 
7954_COR_375,nocall
7954_COR_380,nocall
7954_COR_385,whtspa 
7954_COR_390,nocall
7954_COR_395,nocall
7954_COR_400,nocall
7954_COR_405,nocall
7954_COR_410,nocall
7954_COR_415,nocall
7954_COR_420,nocall
7954_COR_425,nocall
7954_COR_430,nocall
7954_COR_435,nocall
7954_COR_440,whtspa 
7954_COR_445,nocall
7954_COR_450,nocall
7954_COR_455,nocall
7954_COR_460,nocall
7954_COR_465,nocall
7954_COR_470,nocall
7954_COR_475,nocall
7954_COR_480,nocall
7954_COR_485,nocall
7954_COR_490,nocall
7954_COR_495,nocall
7954_COR_500,nocall
7954_COR_505,nocall
7954_COR_510,nocall
7954_COR_515,nocall
7954_COR_520,nocall
7954_COR_525,nocall
7954_COR_530,nocall
7954_COR_535,nocall
7954_COR_540,nocall
7954_COR_545,nocall
7954_COR_550,nocall
7954_COR_555,nocall
7954_COR_560,nocall
7954_COR_565,nocall
7954_COR_570,nocall
7954_COR_575,nocall
7954_COR_580,nocall
7954_COR_585,nocall
7954_COR_590,nocall
7954_COR_595,nocall
7954_COR_600,nocall
11254_COR_5,wbwwre1 
11254_COR_10,wbwwre1 
11254_COR_15,rubwre1 wbwwre1 
11254_COR_20,nocall
11254_COR_25,nocall
11254_COR_30,nocall
11254_COR_35,nocall
11254_COR_40,nocall
11254_COR_45,nocall
11254_COR_50,nocall
11254_COR_55,nocall
11254_COR_60,nocall
11254_COR_65,nocall
11254_COR_70,nocall
11254_COR_75,nocall
11254_COR_80,nocall
11254_COR_85,nocall
11254_COR_90,nocall
11254_COR_95,nocall
11254_COR_100,nocall
11254_COR_105,nocall
11254_COR_110,nocall
11254_COR_115,nocall
11254_COR_120,nocall
11254_COR_125,nocall
11254_COR_130,nocall
11254_COR_135,nocall
11254_COR_140,nocall
11254_COR_145,nocall
11254_COR_150,nocall
11254_COR_155,nocall
11254_COR_160,obnthr1 
11254_COR_165,obnthr1 
11254_COR_170,nocall
11254_COR_175,nocall
11254_COR_180,nocall
11254_COR_185,nocall
11254_COR_190,nocall
11254_COR_195,yebfly 
11254_COR_200,nocall
11254_COR_205,nocall
11254_COR_210,nocall
11254_COR_215,nocall
11254_COR_220,nocall
11254_COR_225,yebfly 
11254_COR_230,nocall
11254_COR_235,yebfly 
11254_COR_240,grasal1 
11254_COR_245,nocall
11254_COR_250,grasal1 
11254_COR_255,nocall
11254_COR_260,nocall
11254_COR_265,nocall
11254_COR_270,nocall
11254_COR_275,nocall
11254_COR_280,nocall
11254_COR_285,nocall
11254_COR_290,nocall
11254_COR_295,nocall
11254_COR_300,nocall
11254_COR_305,nocall
11254_COR_310,nocall
11254_COR_315,nocall
11254_COR_320,nocall
11254_COR_325,nocall
11254_COR_330,nocall
11254_COR_335,nocall
11254_COR_340,nocall
11254_COR_345,nocall
11254_COR_350,nocall
11254_COR_355,nocall
11254_COR_360,nocall
11254_COR_365,nocall
11254_COR_370,nocall
11254_COR_375,nocall
11254_COR_380,nocall
11254_COR_385,nocall
11254_COR_390,nocall
11254_COR_395,nocall
11254_COR_400,nocall
11254_COR_405,nocall
11254_COR_410,nocall
11254_COR_415,nocall
11254_COR_420,nocall
11254_COR_425,nocall
11254_COR_430,nocall
11254_COR_435,nocall
11254_COR_440,nocall
11254_COR_445,nocall
11254_COR_450,nocall
11254_COR_455,nocall
11254_COR_460,nocall
11254_COR_465,nocall
11254_COR_470,nocall
11254_COR_475,nocall
11254_COR_480,nocall
11254_COR_485,nocall
11254_COR_490,nocall
11254_COR_495,nocall
11254_COR_500,nocall
11254_COR_505,nocall
11254_COR_510,nocall
11254_COR_515,rubwre1 
11254_COR_520,rubwre1 
11254_COR_525,nocall
11254_COR_530,nocall
11254_COR_535,nocall
11254_COR_540,nocall
11254_COR_545,nocall
11254_COR_550,nocall
11254_COR_555,nocall
11254_COR_560,nocall
11254_COR_565,nocall
11254_COR_570,nocall
11254_COR_575,nocall
11254_COR_580,nocall
11254_COR_585,nocall
11254_COR_590,nocall
11254_COR_595,nocall
11254_COR_600,nocall
18003_COR_5,nocall
18003_COR_10,nocall
18003_COR_15,nocall
18003_COR_20,nocall
18003_COR_25,rucwar 
18003_COR_30,rucwar 
18003_COR_35,rucwar 
18003_COR_40,rucwar 
18003_COR_45,nocall
18003_COR_50,nocall
18003_COR_55,nocall
18003_COR_60,nocall
18003_COR_65,nocall
18003_COR_70,nocall
18003_COR_75,nocall
18003_COR_80,nocall
18003_COR_85,nocall
18003_COR_90,nocall
18003_COR_95,nocall
18003_COR_100,nocall
18003_COR_105,nocall
18003_COR_110,nocall
18003_COR_115,nocall
18003_COR_120,nocall
18003_COR_125,nocall
18003_COR_130,nocall
18003_COR_135,nocall
18003_COR_140,nocall
18003_COR_145,rucwar 
18003_COR_150,rucwar 
18003_COR_155,nocall
18003_COR_160,rucwar 
18003_COR_165,rucwar 
18003_COR_170,nocall
18003_COR_175,nocall
18003_COR_180,rucwar 
18003_COR_185,rucwar 
18003_COR_190,rucwar 
18003_COR_195,rucwar 
18003_COR_200,nocall
18003_COR_205,nocall
18003_COR_210,nocall
18003_COR_215,nocall
18003_COR_220,nocall
18003_COR_225,rucwar 
18003_COR_230,nocall
18003_COR_235,nocall
18003_COR_240,rucwar 
18003_COR_245,rucwar 
18003_COR_250,nocall
18003_COR_255,rucwar 
18003_COR_260,rucwar 
18003_COR_265,nocall
18003_COR_270,rucwar 
18003_COR_275,rucwar 
18003_COR_280,nocall
18003_COR_285,rucwar 
18003_COR_290,rucwar 
18003_COR_295,nocall
18003_COR_300,nocall
18003_COR_305,nocall
18003_COR_310,nocall
18003_COR_315,nocall
18003_COR_320,rucwar 
18003_COR_325,rucwar 
18003_COR_330,lesvio1 rucwar 
18003_COR_335,rucwar 
18003_COR_340,nocall
18003_COR_345,nocall
18003_COR_350,nocall
18003_COR_355,rucwar 
18003_COR_360,rucwar 
18003_COR_365,rucwar 
18003_COR_370,nocall
18003_COR_375,nocall
18003_COR_380,nocall
18003_COR_385,rucwar 
18003_COR_390,rucwar 
18003_COR_395,rucwar 
18003_COR_400,nocall
18003_COR_405,rucwar 
18003_COR_410,rucwar 
18003_COR_415,rucwar 
18003_COR_420,rucwar 
18003_COR_425,nocall
18003_COR_430,nocall
18003_COR_435,nocall
18003_COR_440,nocall
18003_COR_445,nocall
18003_COR_450,nocall
18003_COR_455,nocall
18003_COR_460,nocall
18003_COR_465,nocall
18003_COR_470,nocall
18003_COR_475,nocall
18003_COR_480,nocall
18003_COR_485,nocall
18003_COR_490,nocall
18003_COR_495,nocall
18003_COR_500,nocall
18003_COR_505,nocall
18003_COR_510,rucwar 
18003_COR_515,nocall
18003_COR_520,nocall
18003_COR_525,rucwar 
18003_COR_530,nocall
18003_COR_535,nocall
18003_COR_540,nocall
18003_COR_545,nocall
18003_COR_550,brbmot1 
18003_COR_555,nocall
18003_COR_560,nocall
18003_COR_565,nocall
18003_COR_570,rucwar 
18003_COR_575,nocall
18003_COR_580,incdov 
18003_COR_585,nocall
18003_COR_590,nocall
18003_COR_595,nocall
18003_COR_600,rucwar 
21767_COR_5,nocall
21767_COR_10,rucwar 
21767_COR_15,rucwar 
21767_COR_20,nocall
21767_COR_25,nocall
21767_COR_30,rucwar 
21767_COR_35,nocall
21767_COR_40,nocall
21767_COR_45,nocall
21767_COR_50,rucwar 
21767_COR_55,nocall
21767_COR_60,grekis 
21767_COR_65,nocall
21767_COR_70,rucwar 
21767_COR_75,grekis 
21767_COR_80,rucwar 
21767_COR_85,nocall
21767_COR_90,grekis 
21767_COR_95,grekis 
21767_COR_100,nocall
21767_COR_105,nocall
21767_COR_110,rucwar 
21767_COR_115,nocall
21767_COR_120,clcrob 
21767_COR_125,nocall
21767_COR_130,nocall
21767_COR_135,nocall
21767_COR_140,whiwre1 
21767_COR_145,nocall
21767_COR_150,rucwar 
21767_COR_155,nocall
21767_COR_160,rucwar 
21767_COR_165,nocall
21767_COR_170,rucwar 
21767_COR_175,nocall
21767_COR_180,rucwar 
21767_COR_185,nocall
21767_COR_190,rucwar 
21767_COR_195,nocall
21767_COR_200,rucwar 
21767_COR_205,nocall
21767_COR_210,nocall
21767_COR_215,nocall
21767_COR_220,nocall
21767_COR_225,nocall
21767_COR_230,nocall
21767_COR_235,nocall
21767_COR_240,nocall
21767_COR_245,nocall
21767_COR_250,nocall
21767_COR_255,nocall
21767_COR_260,nocall
21767_COR_265,nocall
21767_COR_270,nocall
21767_COR_275,whbnut 
21767_COR_280,nocall
21767_COR_285,nocall
21767_COR_290,nocall
21767_COR_295,nocall
21767_COR_300,nocall
21767_COR_305,nocall
21767_COR_310,nocall
21767_COR_315,nocall
21767_COR_320,grekis 
21767_COR_325,nocall
21767_COR_330,nocall
21767_COR_335,nocall
21767_COR_340,nocall
21767_COR_345,nocall
21767_COR_350,nocall
21767_COR_355,nocall
21767_COR_360,nocall
21767_COR_365,nocall
21767_COR_370,nocall
21767_COR_375,nocall
21767_COR_380,nocall
21767_COR_385,nocall
21767_COR_390,nocall
21767_COR_395,nocall
21767_COR_400,nocall
21767_COR_405,nocall
21767_COR_410,nocall
21767_COR_415,nocall
21767_COR_420,rucwar 
21767_COR_425,nocall
21767_COR_430,nocall
21767_COR_435,nocall
21767_COR_440,nocall
21767_COR_445,nocall
21767_COR_450,nocall
21767_COR_455,nocall
21767_COR_460,nocall
21767_COR_465,nocall
21767_COR_470,nocall
21767_COR_475,rucwar 
21767_COR_480,nocall
21767_COR_485,nocall
21767_COR_490,nocall
21767_COR_495,nocall
21767_COR_500,nocall
21767_COR_505,nocall
21767_COR_510,nocall
21767_COR_515,nocall
21767_COR_520,nocall
21767_COR_525,nocall
21767_COR_530,nocall
21767_COR_535,nocall
21767_COR_540,nocall
21767_COR_545,nocall
21767_COR_550,nocall
21767_COR_555,whiwre1 
21767_COR_560,nocall
21767_COR_565,nocall
21767_COR_570,nocall
21767_COR_575,nocall
21767_COR_580,nocall
21767_COR_585,nocall
21767_COR_590,nocall
21767_COR_595,nocall
21767_COR_600,nocall
26746_COR_5,nocall
26746_COR_10,nocall
26746_COR_15,nocall
26746_COR_20,nocall
26746_COR_25,nocall
26746_COR_30,nocall
26746_COR_35,nocall
26746_COR_40,nocall
26746_COR_45,nocall
26746_COR_50,nocall
26746_COR_55,nocall
26746_COR_60,nocall
26746_COR_65,whbman1 
26746_COR_70,nocall
26746_COR_75,nocall
26746_COR_80,nocall
26746_COR_85,nocall
26746_COR_90,nocall
26746_COR_95,nocall
26746_COR_100,nocall
26746_COR_105,nocall
26746_COR_110,nocall
26746_COR_115,nocall
26746_COR_120,nocall
26746_COR_125,bobfly1 
26746_COR_130,nocall
26746_COR_135,nocall
26746_COR_140,nocall
26746_COR_145,nocall
26746_COR_150,nocall
26746_COR_155,nocall
26746_COR_160,nocall
26746_COR_165,nocall
26746_COR_170,nocall
26746_COR_175,nocall
26746_COR_180,nocall
26746_COR_185,nocall
26746_COR_190,nocall
26746_COR_195,nocall
26746_COR_200,nocall
26746_COR_205,nocall
26746_COR_210,nocall
26746_COR_215,nocall
26746_COR_220,nocall
26746_COR_225,nocall
26746_COR_230,nocall
26746_COR_235,nocall
26746_COR_240,nocall
26746_COR_245,nocall
26746_COR_250,nocall
26746_COR_255,nocall
26746_COR_260,nocall
26746_COR_265,nocall
26746_COR_270,nocall
26746_COR_275,nocall
26746_COR_280,nocall
26746_COR_285,nocall
26746_COR_290,nocall
26746_COR_295,nocall
26746_COR_300,nocall
26746_COR_305,nocall
26746_COR_310,nocall
26746_COR_315,nocall
26746_COR_320,nocall
26746_COR_325,ocbfly1 
26746_COR_330,nocall
26746_COR_335,nocall
26746_COR_340,nocall
26746_COR_345,nocall
26746_COR_350,nocall
26746_COR_355,nocall
26746_COR_360,nocall
26746_COR_365,nocall
26746_COR_370,nocall
26746_COR_375,nocall
26746_COR_380,nocall
26746_COR_385,nocall
26746_COR_390,nocall
26746_COR_395,nocall
26746_COR_400,nocall
26746_COR_405,nocall
26746_COR_410,nocall
26746_COR_415,nocall
26746_COR_420,nocall
26746_COR_425,nocall
26746_COR_430,nocall
26746_COR_435,nocall
26746_COR_440,nocall
26746_COR_445,nocall
26746_COR_450,nocall
26746_COR_455,nocall
26746_COR_460,nocall
26746_COR_465,nocall
26746_COR_470,nocall
26746_COR_475,nocall
26746_COR_480,lobgna5 
26746_COR_485,lobgna5 
26746_COR_490,nocall
26746_COR_495,nocall
26746_COR_500,nocall
26746_COR_505,nocall
26746_COR_510,nocall
26746_COR_515,nocall
26746_COR_520,nocall
26746_COR_525,nocall
26746_COR_530,nocall
26746_COR_535,nocall
26746_COR_540,nocall
26746_COR_545,nocall
26746_COR_550,nocall
26746_COR_555,nocall
26746_COR_560,nocall
26746_COR_565,nocall
26746_COR_570,nocall
26746_COR_575,nocall
26746_COR_580,nocall
26746_COR_585,nocall
26746_COR_590,nocall
26746_COR_595,nocall
26746_COR_600,nocall
31928_COR_5,nocall
31928_COR_10,nocall
31928_COR_15,nocall
31928_COR_20,nocall
31928_COR_25,nocall
31928_COR_30,nocall
31928_COR_35,nocall
31928_COR_40,nocall
31928_COR_45,nocall
31928_COR_50,nocall
31928_COR_55,nocall
31928_COR_60,nocall
31928_COR_65,nocall
31928_COR_70,nocall
31928_COR_75,nocall
31928_COR_80,nocall
31928_COR_85,nocall
31928_COR_90,nocall
31928_COR_95,nocall
31928_COR_100,nocall
31928_COR_105,nocall
31928_COR_110,nocall
31928_COR_115,nocall
31928_COR_120,nocall
31928_COR_125,nocall
31928_COR_130,nocall
31928_COR_135,nocall
31928_COR_140,nocall
31928_COR_145,nocall
31928_COR_150,nocall
31928_COR_155,nocall
31928_COR_160,nocall
31928_COR_165,nocall
31928_COR_170,nocall
31928_COR_175,nocall
31928_COR_180,nocall
31928_COR_185,nocall
31928_COR_190,nocall
31928_COR_195,nocall
31928_COR_200,nocall
31928_COR_205,nocall
31928_COR_210,nocall
31928_COR_215,nocall
31928_COR_220,nocall
31928_COR_225,nocall
31928_COR_230,nocall
31928_COR_235,nocall
31928_COR_240,nocall
31928_COR_245,nocall
31928_COR_250,nocall
31928_COR_255,nocall
31928_COR_260,nocall
31928_COR_265,nocall
31928_COR_270,nocall
31928_COR_275,nocall
31928_COR_280,nocall
31928_COR_285,nocall
31928_COR_290,nocall
31928_COR_295,nocall
31928_COR_300,nocall
31928_COR_305,nocall
31928_COR_310,nocall
31928_COR_315,nocall
31928_COR_320,nocall
31928_COR_325,nocall
31928_COR_330,nocall
31928_COR_335,nocall
31928_COR_340,nocall
31928_COR_345,nocall
31928_COR_350,nocall
31928_COR_355,nocall
31928_COR_360,nocall
31928_COR_365,nocall
31928_COR_370,nocall
31928_COR_375,nocall
31928_COR_380,nocall
31928_COR_385,nocall
31928_COR_390,nocall
31928_COR_395,nocall
31928_COR_400,nocall
31928_COR_405,nocall
31928_COR_410,nocall
31928_COR_415,nocall
31928_COR_420,nocall
31928_COR_425,nocall
31928_COR_430,nocall
31928_COR_435,nocall
